annotation_id,relative_path,annotation_relative_path,shape_index,label,shape_type,n_points,points_json,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,shape_area,bbox_area,bbox_area_ratio,max_point_boundary_excess_px,circle_extends_beyond_frame
1-coins/65_1477846008.jpg::shape-0,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,0,25,circle,2,"[[511.5904051987769, 189.45909785932722], [507.03363914373085, 229.6636085626911]]",640,480,471.1284873280516,148.99717998860189,552.0523230695022,229.92101573005255,80.92383574145066,80.92383574145066,5143.31118459836,6548.667191109287,0.021317276012725542,0.0,False
1-coins/65_1477846008.jpg::shape-1,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,1,5,circle,2,"[[471.8111620795108, 123.88665902140673], [437.4617737003058, 116.66666666666667]]",640,480,436.71117957769223,88.7866765195882,506.9111445813293,158.98664152322527,70.19996500363706,70.19996500363706,3870.4697061046063,4928.035086511868,0.01604178088057249,0.0,False
1-coins/65_1477846008.jpg::shape-2,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,2,5,circle,2,"[[469.64196735395194, 315.2545103092784], [474.22680412371136, 350.2577319587629]]",640,480,434.3397541931842,279.95229714851064,504.9441805147197,350.5567234700461,70.60442632153543,70.60442632153543,3915.1980762818794,4984.9850161931245,0.01622716476625366,0.0,False
1-coins/65_1477846008.jpg::shape-3,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,3,5,circle,2,"[[401.3333333333333, 333.6666666666667], [395.2222222222222, 298.66666666666663]]",640,480,365.80382898817885,298.1371623215122,436.8628376784878,369.19617101182115,71.05900869030893,71.05900869030893,3965.775911476018,5049.3827160494,0.01643679269547331,0.0,False
1-coins/65_1477846008.jpg::shape-4,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,4,5,circle,2,"[[89.93399339933993, 306.4356435643564], [124.9174917491749, 300.8250825082508]]",640,480,54.503447931379725,271.0050980963962,125.36453886730013,341.8661890323166,70.8610909359204,70.8610909359204,3943.7152493352874,5021.29420862878,0.01634535875204681,0.0,False
1-coins/65_1477846008.jpg::shape-5,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,5,10,circle,2,"[[419.11576460481103, 413.99269759450175], [419.7164948453609, 445.6185567010309]]",640,480,387.4842006054141,382.36113359510483,450.74732860420795,445.62426159389867,63.263127998793884,63.263127998793884,3143.33887974258,4002.2233641917787,0.013028070846978447,0.0,False
1-coins/65_1477846008.jpg::shape-6,1-coins/65_1477846008.jpg,1-coins/65_1477846008.json,6,10,circle,2,"[[523.8095238095237, 368.9285714285714], [555.0, 364.5238095238095]]",640,480,492.3095598027775,337.4286074218252,555.30948781627,400.4285354353176,62.99992801349246,62.99992801349246,3117.23818673162,3968.990929705232,0.012919892349300884,0.0,False
1-coins/65_1477846188.jpg::shape-0,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,0,5,circle,2,"[[471.66666666666663, 124.76190476190476], [497.3809523809524, 146.19047619047618]]",640,480,438.19416805563804,91.2894061508762,505.1391652776952,158.23440337293331,66.94499722205713,66.94499722205713,3519.866054736329,4481.632653061236,0.014588647959183711,0.0,False
1-coins/65_1477846188.jpg::shape-1,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,1,5,circle,2,"[[89.28571428571428, 306.1904761904762], [118.33333333333331, 324.76190476190476]]",640,480,54.80873455257534,271.71349645733727,123.76269401885321,340.66745592361514,68.95395946627788,68.95395946627788,3734.2922199813333,4754.648526077092,0.015477371504157202,0.0,False
1-coins/65_1477846188.jpg::shape-2,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,2,25,circle,2,"[[511.19047619047615, 189.04761904761904], [534.047619047619, 219.52380952380952]]",640,480,473.095238095238,150.9523809523809,549.2857142857142,227.14285714285717,76.19047619047623,76.19047619047623,4559.22743378111,5804.988662131525,0.018896447467876058,0.0,False
1-coins/65_1477846188.jpg::shape-3,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,3,10,circle,2,"[[310.23809523809524, 220.47619047619045], [330.23809523809524, 245.7142857142857]]",640,480,278.0362094043872,188.27430464248243,342.4399810718033,252.67807630989847,64.40377166741605,64.40377166741605,3257.710477293906,4147.845804988662,0.0135021022297808,0.0,False
1-coins/65_1477846188.jpg::shape-4,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,4,10,circle,2,"[[418.3333333333333, 413.3333333333333], [441.19047619047615, 433.8095238095238]]",640,480,387.64582193196566,382.64582193196566,449.020844734701,444.020844734701,61.375022802735295,61.375022802735295,2958.5111769520176,3766.8934240362773,0.012262022864701424,0.0,False
1-coins/65_1477846188.jpg::shape-5,1-coins/65_1477846188.jpg,1-coins/65_1477846188.json,5,10,circle,2,"[[522.6190476190476, 369.5238095238095], [545.0, 390.4761904761905]]",640,480,491.9611074232002,338.8658693279621,553.2769878148949,400.1817497196569,61.315880391694805,61.315880391694805,2952.8121426597995,3759.6371882086232,0.012238402305366613,0.0,False
1-coins/65_1477846194.jpg::shape-0,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,0,25,circle,2,"[[363.7596899224806, 316.27906976744185], [395.5426356589147, 343.41085271317826]]",640,480,321.97106365288823,274.49044349784947,405.548316192073,358.06769603703424,83.57725253918478,83.57725253918478,5486.129590368324,6985.157141998669,0.02273814173827692,0.0,False
1-coins/65_1477846194.jpg::shape-1,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,1,5,circle,2,"[[306.39534883720927, 213.953488372093], [324.2248062015504, 182.1705426356589]]",640,480,269.95299450064135,177.51113403552506,342.8377031737772,250.39584270866095,72.88470867313589,72.88470867313589,4172.177011257405,5312.18075836789,0.01729225507281214,0.0,False
1-coins/65_1477846194.jpg::shape-2,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,2,10,circle,2,"[[417.2480620155039, 413.1782945736434], [413.3720930232558, 382.1705426356589]]",640,480,385.99900097558697,381.9292335337265,448.4971230554208,444.42735561356034,62.498122079833834,62.498122079833834,3067.7772141598657,3906.0152635058134,0.01271489343589132,0.0,False
1-coins/65_1477846194.jpg::shape-3,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,3,10,circle,2,"[[522.6744186046511, 368.9922480620155], [502.51937984496124, 344.9612403100775]]",640,480,491.3101886447381,337.6280181021025,554.0386485645641,400.3564780219285,62.72845991982602,62.72845991982602,3090.4315689721066,3934.8596839132197,0.012808788033571678,0.0,False
1-coins/65_1477846194.jpg::shape-4,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,4,10,circle,2,"[[183.91472868217056, 249.6124031007752], [156.0077519379845, 231.0077519379845]]",640,480,150.37471681738924,216.07239123599388,217.45474054695188,283.15241496555655,67.08002372956264,67.08002372956264,3534.0793507121575,4499.7295835586865,0.014647557238146766,0.0,False
1-coins/65_1477846194.jpg::shape-5,1-coins/65_1477846194.jpg,1-coins/65_1477846194.json,5,5,circle,2,"[[90.11627906976744, 306.9767441860465], [114.92248062015503, 280.62015503875966]]",640,480,53.922116186267424,270.7825813025465,126.31044195326746,343.17090706954656,72.38832576700004,72.38832576700004,4115.541124226762,5240.069707349322,0.017057518578611073,0.0,False
1-coins/65_1477846200.jpg::shape-0,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,0,10,circle,2,"[[144.52380952380952, 235.23809523809524], [174.52380952380952, 244.76190476190476]]",640,480,113.0483754863605,203.76266120064622,175.99924356125854,266.71352927554426,62.950868074898054,62.950868074898054,3112.3851028421323,3962.811791383219,0.012899777966742248,0.0,False
1-coins/65_1477846200.jpg::shape-1,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,1,10,circle,2,"[[427.85714285714283, 290.0], [455.9523809523809, 306.1904761904762]]",640,480,395.43070421669864,257.5735613595558,460.283581497587,322.4264386404442,64.85287728088842,64.85287728088842,3303.302751631714,4205.895691609973,0.013691066704459548,0.0,False
1-coins/65_1477846200.jpg::shape-2,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,2,10,circle,2,"[[315.95238095238096, 325.7142857142857], [343.57142857142856, 340.95238095238096]]",640,480,284.4085806444206,294.1704854063254,347.4961812603413,357.25808602224606,63.08760061592069,63.08760061592069,3125.9203092861662,3980.045351473917,0.01295587679516249,0.0,False
1-coins/65_1477846200.jpg::shape-3,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,3,25,circle,2,"[[284.04761904761904, 254.28571428571428], [318.3333333333333, 276.1904761904762]]",640,480,243.36188692705934,213.5999821651546,324.73335116817873,294.97144640627397,81.37146424111936,81.37146424111936,5200.368791656575,6621.315192743766,0.02155376039304611,0.0,False
1-coins/65_1477846200.jpg::shape-4,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,4,5,circle,2,"[[87.38095238095238, 304.76190476190476], [116.9047619047619, 324.76190476190476]]",640,480,51.720675758382754,269.10162813933516,123.041229003522,340.42218138447436,71.32055324513925,71.32055324513925,3995.023038850693,5086.621315192743,0.016558012093726378,0.0,False
1-coins/65_1477846200.jpg::shape-5,1-coins/65_1477846200.jpg,1-coins/65_1477846200.json,5,5,circle,2,"[[223.57142857142856, 115.23809523809523], [247.38095238095235, 140.0]]",640,480,189.21964038691152,80.88630705357821,257.9232167559456,149.58988342261225,68.70357636903404,68.70357636903404,3707.221807093262,4720.1814058956925,0.015365173847316707,0.0,False
1-coins/65_1477846206.jpg::shape-0,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,0,25,circle,2,"[[422.2898550724637, 236.9565217391304], [455.623188405797, 260.86956521739125]]",640,480,381.26614534864297,195.93281201530968,463.3135647962844,277.9802314629511,82.04741944764146,82.04741944764146,5287.12689285616,6731.779038017214,0.021913343222712284,0.0,False
1-coins/65_1477846206.jpg::shape-1,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,1,10,circle,2,"[[267.9420289855072, 221.01449275362316], [295.4782608695652, 239.8550724637681]]",640,480,234.57720454138735,187.6496683095033,301.30685342962704,254.379317197743,66.7296488882397,66.7296488882397,3497.257102294881,4452.846040747749,0.01449494153889241,0.0,False
1-coins/65_1477846206.jpg::shape-2,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,2,10,circle,2,"[[462.8695652173912, 307.9710144927536], [489.1304347826086, 326.2608695652173]]",640,480,430.86718922914486,275.9686385045073,494.87194120563754,339.97339048099997,64.0047519764927,64.0047519764927,3217.468615793308,4096.608275572346,0.013335313397045398,0.0,False
1-coins/65_1477846206.jpg::shape-3,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,3,10,circle,2,"[[509.4202898550724, 263.2173913043478], [535.6811594202896, 281.5072463768115]]",640,480,477.41791386682615,231.21501531610156,541.4226658433187,295.21976729259404,64.0047519764925,64.0047519764925,3217.468615793288,4096.608275572321,0.013335313397045316,0.0,False
1-coins/65_1477846206.jpg::shape-4,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,4,5,circle,2,"[[344.0289855072464, 98.55072463768116], [372.28985507246375, 121.01449275362317]]",640,480,307.92777186353294,62.4495109939677,380.1301991509598,134.65193828139462,72.20242728742691,72.20242728742691,4094.430249007486,5213.190506196171,0.016970021179023992,0.0,False
1-coins/65_1477846206.jpg::shape-5,1-coins/65_1477846206.jpg,1-coins/65_1477846206.json,5,5,circle,2,"[[100.55072463768116, 301.4492753623189], [126.81159420289853, 325.536231884058]]",640,480,64.91626456317587,265.8148152878136,136.18518471218644,337.08373543682416,71.26892014901057,71.26892014901057,3989.2406736884254,5079.258979206044,0.016534046156269674,0.0,False
1-coins/65_1477846212.jpg::shape-0,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,0,5,circle,2,"[[196.29064039408863, 125.10837438423644], [187.423645320197, 91.11822660098522]]",640,480,161.1629625891486,89.98069657929642,231.41831819902865,160.23605218917646,70.25535560988004,70.25535560988004,3876.580029484841,4935.814991870703,0.016067106093329113,0.0,False
1-coins/65_1477846212.jpg::shape-1,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,1,10,circle,2,"[[131.26600985221674, 232.00492610837435], [128.3103448275862, 200.47783251231525]]",640,480,99.6006725517474,200.339588807905,162.9313471526861,263.6702634088437,63.33067460093869,63.33067460093869,3150.0548046866024,4010.7743454099814,0.013055906072298116,0.0,False
1-coins/65_1477846212.jpg::shape-2,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,2,25,circle,2,"[[257.3743842364532, 281.26600985221665], [250.47783251231527, 240.87192118226594]]",640,480,216.39579439786124,240.2874200136247,298.3529740750451,322.24459969080857,81.95717967718387,81.95717967718387,5275.503206299921,6716.9793006382015,0.021865166994264978,0.0,False
1-coins/65_1477846212.jpg::shape-3,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,3,10,circle,2,"[[343.08866995073885, 320.6748768472906], [345.0591133004926, 289.1477832512315]]",640,480,311.5000600159972,289.0862669125489,374.6772798854805,352.26348678203226,63.177219869483324,63.177219869483324,3134.80768559325,3991.3611104370384,0.012992711948037234,0.0,False
1-coins/65_1477846212.jpg::shape-4,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,4,10,circle,2,"[[333.2364532019704, 385.206896551724], [323.38423645320194, 355.1576354679802]]",640,480,301.61329291486885,353.5837362646225,364.85961348907193,416.83005683882556,63.24632057420305,63.24632057420305,3141.668889185256,4000.0970661748597,0.013021149303954621,0.0,False
1-coins/65_1477846212.jpg::shape-5,1-coins/65_1477846212.jpg,1-coins/65_1477846212.json,5,5,circle,2,"[[89.39408866995072, 305.40394088669944], [84.46798029556649, 271.41379310344826]]",640,480,55.04883150038749,271.0586837171362,123.73934583951394,339.7491980562627,68.69051433912645,68.69051433912645,3705.8122956392895,4718.386760173737,0.015359331901607215,0.0,False
1-coins/65_1477846218.jpg::shape-0,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,0,25,circle,2,"[[420.927536231884, 260.5942028985507], [425.27536231884056, 300.4492753623188]]",640,480,380.83601103297656,220.50267769964327,461.01906143079145,300.6857280974581,80.18305039781484,80.18305039781484,5049.577353832369,6429.321571098514,0.020928781155919642,0.0,False
1-coins/65_1477846218.jpg::shape-1,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,1,10,circle,2,"[[357.15942028985506, 383.57943925233644], [362.231884057971, 414.01422186103207]]",640,480,326.3048277448641,352.7248467073455,388.014012834846,414.4340317973274,61.709185089981894,61.709185089981894,2990.814682292736,3808.0235244696437,0.012395909910382955,0.0,False
1-coins/65_1477846218.jpg::shape-2,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,2,10,circle,2,"[[424.29906542056074, 336.4485981308411], [416.8844643099011, 367.2242990654205]]",640,480,392.64278519617454,304.7923179064549,455.95534564494693,368.1048783552273,63.31256044877244,63.31256044877244,3148.253073943944,4008.480310579464,0.013048438511000859,0.0,False
1-coins/65_1477846218.jpg::shape-3,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,3,5,circle,2,"[[270.7165109034268, 305.29595015576325], [272.99986455370447, 340.31112014086415]]",640,480,235.62697068162072,270.20640993395716,305.8060511252329,340.38549037756934,70.17908044361216,70.17908044361216,3868.1671114255428,4925.103331910987,0.016032237408564413,0.0,False
1-coins/65_1477846218.jpg::shape-4,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,4,10,circle,2,"[[288.3188405797101, 224.3623188405797], [309.3333333333333, 248.99999999999997]]",640,480,255.93637250506617,191.97985076593574,320.7013086543541,256.74478691522364,64.76493614928789,64.76493614928789,3294.350204378709,4194.496954421337,0.013653961440173624,0.0,False
1-coins/65_1477846218.jpg::shape-5,1-coins/65_1477846218.jpg,1-coins/65_1477846218.json,5,5,circle,2,"[[346.7289719626168, 108.09968847352025], [355.14018691588785, 73.5202492211838]]",640,480,311.1412471688602,72.51196367976367,382.3166967563734,143.68741326727684,71.17544958751316,71.17544958751316,3978.783603550703,5065.944623984627,0.016490705156199957,0.0,False
1-coins/65_1477846224.jpg::shape-0,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,0,25,circle,2,"[[426.5503875968992, 267.4418604651163], [411.8217054263566, 229.45736434108525]]",640,480,385.8102842062917,226.70175707450878,467.2904909875067,308.1819638557238,81.48020678121503,81.48020678121503,5214.277332621251,6639.02409710956,0.021611406566111848,0.0,False
1-coins/65_1477846224.jpg::shape-1,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,1,10,circle,2,"[[440.50387596899225, 348.83720930232556], [432.7519379844961, 317.05426356589146]]",640,480,407.7892281457222,316.1225614790555,473.2185237922623,381.55185712559563,65.42929564654011,65.42929564654011,3362.2838267191983,4280.992728802353,0.013935523205736825,0.0,False
1-coins/65_1477846224.jpg::shape-2,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,2,10,circle,2,"[[228.87596899224803, 192.24806201550388], [243.60465116279067, 163.5658914728682]]",640,480,196.63312504947993,160.00521807273577,261.11881293501614,224.49090595827198,64.48568788553622,64.48568788553622,3266.0028187671096,4158.403942070793,0.01353647116559503,0.0,False
1-coins/65_1477846224.jpg::shape-3,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,3,10,circle,2,"[[292.4418604651163, 371.3178294573643], [283.1395348837209, 340.31007751937983]]",640,480,260.06881702663395,338.944786018882,324.81490390359863,403.69087289584667,64.74608687696467,64.74608687696467,3292.432899381409,4192.055765879456,0.013646014862888854,0.0,False
1-coins/65_1477846224.jpg::shape-4,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,4,5,circle,2,"[[188.5658914728682, 264.3410852713178], [181.58914728682169, 229.45736434108525]]",640,480,152.99133672687202,228.76653052532163,224.14044621886438,299.915640017314,71.14910949199235,71.14910949199235,3975.8392695511716,5062.195781503516,0.01647850189291509,0.0,False
1-coins/65_1477846224.jpg::shape-5,1-coins/65_1477846224.jpg,1-coins/65_1477846224.json,5,5,circle,2,"[[343.6046511627907, 110.85271317829456], [318.0232558139535, 85.27131782945736]]",640,480,307.4270949160371,74.67515693154098,379.78220740954424,147.03026942504815,72.35511249350715,72.35511249350715,4111.765398424711,5235.262303948074,0.017041869478997638,0.0,False
1-coins/65_1477846230.jpg::shape-0,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,0,25,circle,2,"[[321.8992248062015, 292.2480620155039], [340.50387596899225, 255.81395348837208]]",640,480,280.9898455753216,251.33868278462398,362.8086040370814,333.15744124638377,81.81875846175981,81.81875846175981,5257.698179344742,6694.309236223793,0.021791371211665994,0.0,False
1-coins/65_1477846230.jpg::shape-1,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,1,10,circle,2,"[[294.7674418604651, 382.94573643410854], [284.68992248062017, 351.93798449612405]]",640,480,262.1631924886619,350.3414870623053,327.37169123226835,415.5499858059118,65.20849874360647,65.20849874360647,3339.629471906942,4252.148308394926,0.0138416286080564,0.0,False
1-coins/65_1477846230.jpg::shape-2,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,2,10,circle,2,"[[167.63565891472868, 381.39534883720927], [158.33333333333331, 350.3875968992248]]",640,480,135.26261547624637,349.0223053987269,200.008702353211,413.7683922756916,64.74608687696465,64.74608687696465,3292.432899381407,4192.055765879454,0.013646014862888849,0.0,False
1-coins/65_1477846230.jpg::shape-3,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,3,10,circle,2,"[[111.04651162790697, 204.65116279069767], [80.03875968992247, 195.34883720930233]]",640,480,78.67346818942465,172.27811935221536,143.41955506638928,237.02420622917998,64.74608687696464,64.74608687696464,3292.4328993814056,4192.055765879452,0.013646014862888842,0.0,False
1-coins/65_1477846230.jpg::shape-4,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,4,5,circle,2,"[[262.2093023255814, 127.13178294573643], [233.52713178294573, 104.65116279069767]]",640,480,225.76694798901346,90.68942860916849,298.6516566621493,163.57413728230438,72.88470867313589,72.88470867313589,4172.177011257405,5312.18075836789,0.01729225507281214,0.0,False
1-coins/65_1477846230.jpg::shape-5,1-coins/65_1477846230.jpg,1-coins/65_1477846230.json,5,5,circle,2,"[[76.16279069767441, 262.015503875969], [47.48062015503875, 243.4108527131783]]",640,480,41.975074308217124,227.8277874865117,110.35050708713169,296.2032202654263,68.37543277891457,68.37543277891457,3671.893342486719,4675.199807703865,0.01521874937403602,0.0,False
1-coins/65_1477846236.jpg::shape-0,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,0,25,circle,2,"[[529.4885745375408, 285.85418933623504], [528.4313725490196, 326.22549019607845]]",640,480,489.1034335923797,245.46904839107395,569.8737154827019,326.2393302813961,80.77028189032218,80.77028189032218,5123.810726440392,6523.838436642107,0.02123645324427769,0.0,False
1-coins/65_1477846236.jpg::shape-1,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,1,10,circle,2,"[[325.3, 227.7], [329.15980230642504, 260.4612850082372]]",640,480,292.3121254210637,194.71212542106366,358.28787457893634,260.6878745789363,65.97574915787264,65.97574915787264,3418.6807148280386,4352.799476942532,0.014169269130672306,0.0,False
1-coins/65_1477846236.jpg::shape-2,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,2,10,circle,2,"[[408.5963003264418, 391.83895538628946], [420.9812108559499, 420.9812108559499]]",640,480,376.9315397449551,360.17419480480277,440.2610609079285,423.50371596777615,63.329521162973386,63.329521162973386,3149.940062194436,4010.628250731494,0.01305543050368325,0.0,False
1-coins/65_1477846236.jpg::shape-3,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,3,10,circle,2,"[[519.3688792165398, 382.5897714907508], [531.6, 411.1]]",640,480,488.34576774671456,351.5666600209256,550.3919906863649,413.61288296057603,62.046222939650384,62.046222939650384,3023.573841226831,3849.7337810767976,0.012531685485276034,0.0,False
1-coins/65_1477846236.jpg::shape-4,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,4,5,circle,2,"[[446.85466377440343, 141.1062906724512], [459.4360086767896, 174.51193058568327]]",640,480,411.1583471918018,105.40997408984953,482.5509803570051,176.80260725505286,71.39263316520332,71.39263316520332,4003.1022373888486,5096.908070261289,0.01659149762454847,0.0,False
1-coins/65_1477846236.jpg::shape-5,1-coins/65_1477846236.jpg,1-coins/65_1477846236.json,5,5,circle,2,"[[224.1, 322.4], [223.4, 286.6]]",640,480,188.2931570785695,286.5931570785695,259.9068429214305,358.20684292143045,71.61368584286097,71.61368584286097,4027.9301889470707,5128.519999999986,0.01669440104166662,0.0,False
1-coins/65_1477846242.jpg::shape-0,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,0,5,circle,2,"[[273.2510288065844, 173.6625514403292], [283.9506172839506, 209.05349794238683]]",640,480,236.27806181857414,136.68958445231897,310.2239957945946,210.63551842833942,73.94593397602043,73.94593397602043,4294.558061910755,5468.001151585972,0.01779948291531892,0.0,False
1-coins/65_1477846242.jpg::shape-1,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,1,5,circle,2,"[[86.07534921462936, 312.13956992986726], [96.77493769199556, 347.5305164319249]]",640,480,49.10238222661911,275.16660294185704,123.0483162026396,349.1125369178775,73.94593397602048,73.94593397602048,4294.558061910761,5468.001151585981,0.017799482915318948,0.0,False
1-coins/65_1477846242.jpg::shape-2,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,2,10,circle,2,"[[137.5, 220.83333333333334], [143.88888888888889, 252.77777777777777]]",640,480,104.92293088537944,188.25626421871277,170.07706911462054,253.4104024479539,65.15413822924111,65.15413822924111,3334.063684990276,4245.061728395059,0.013818560313785998,0.0,False
1-coins/65_1477846242.jpg::shape-3,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,3,10,circle,2,"[[159.65032679738565, 404.5686274509804], [166.0392156862745, 436.51307189542473]]",640,480,127.07325768276519,371.9915583363599,192.2273959120061,437.1456965656009,65.15413822924093,65.15413822924093,3334.0636849902576,4245.061728395034,0.013818560313785918,0.0,False
1-coins/65_1477846242.jpg::shape-4,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,4,10,circle,2,"[[265.29738562091507, 421.98039215686276], [271.6862745098039, 453.9248366013071]]",640,480,232.7203165062946,389.4033230422423,297.87445473553555,454.55746127148325,65.15413822924093,65.15413822924093,3334.0636849902576,4245.061728395034,0.013818560313785918,0.0,False
1-coins/65_1477846242.jpg::shape-5,1-coins/65_1477846242.jpg,1-coins/65_1477846242.json,5,25,circle,2,"[[317.25888324873097, 336.29441624365484], [315.98984771573606, 378.4263959390863]]",640,480,275.1077959052204,294.1433289001443,359.4099705922415,378.4455035871654,84.30217468702108,84.30217468702108,5581.712165906112,7106.8566569610175,0.023134299013544978,0.0,False
1-coins/65_1477846248.jpg::shape-0,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,0,10,circle,2,"[[347.098976109215, 378.49829351535834], [350.1706484641638, 409.2150170648464]]",640,480,316.229050993144,347.62836839928735,377.968901225286,409.36821863142933,61.739850232141976,61.739850232141976,2993.7878716138907,3811.8091066873217,0.012408232769164458,0.0,False
1-coins/65_1477846248.jpg::shape-1,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,1,10,circle,2,"[[276.45051194539246, 384.3003412969283], [282.9351535836177, 415.69965870307163]]",640,480,244.38857640263492,352.23840575417074,308.51244748815003,416.3622768396859,64.12387108551509,64.12387108551509,3229.4558082132444,4111.870842991759,0.01338499623369713,0.0,False
1-coins/65_1477846248.jpg::shape-2,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,2,10,circle,2,"[[267.5767918088737, 227.64505119453923], [274.4027303754266, 259.04436860068256]]",640,480,235.44408929436224,195.5123486800278,299.7094943233851,259.77775370905067,64.26540502902287,64.26540502902287,3243.7276242495427,4130.042283544359,0.013444148058412627,0.0,False
1-coins/65_1477846248.jpg::shape-3,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,3,25,circle,2,"[[388.10289389067526, 298.7138263665595], [393.2475884244373, 338.90675241157555]]",640,480,347.58204511000616,258.1929775858904,428.62374267134436,339.2346751472286,81.04169756133818,81.04169756133818,5158.30408408303,6567.756743623407,0.02137941648314911,0.0,False
1-coins/65_1477846248.jpg::shape-4,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,4,5,circle,2,"[[303.4810126582278, 166.4556962025316], [324.36708860759495, 195.253164556962]]",640,480,267.90683168118846,130.88151522549222,339.0551936352672,202.029877179571,71.14836195407878,71.14836195407878,3975.7557245848293,5062.089408748605,0.016478155627436864,0.0,False
1-coins/65_1477846248.jpg::shape-5,1-coins/65_1477846248.jpg,1-coins/65_1477846248.json,5,5,circle,2,"[[90.82278481012658, 312.9746835443038], [111.39240506329114, 340.1898734177215]]",640,480,56.70862591377423,278.8605246479514,124.93694370647893,347.08884244065615,68.2283177927047,68.2283177927047,3656.1096205903496,4655.103348822305,0.015153331213614273,0.0,False
1-coins/65_1477846254.jpg::shape-0,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,0,5,circle,2,"[[452.49999999999994, 186.0576923076923], [480.8653846153846, 206.7307692307692]]",640,480,417.4005533683769,150.95824567606923,487.599446631623,221.15713893931536,70.1988932632461,70.1988932632461,3870.351526357621,4927.88461538462,0.016041291065705142,0.0,False
1-coins/65_1477846254.jpg::shape-1,1-coins/65_1477846254.jpg,1-coins/65_1477846254.json,1,5,circle,2,"[[99.61538461538461, 312.5], [132.78846153846152, 323.07692307692304]]",640,480,64.79693642596175,277.68155181057716,134.43383280480748,347.31844818942284,69.63689637884573,69.63689637884573,3808.629222466355,4849.297337278098,0.01578547310311881,0.0,False
