annotation_relative_path,annotation_filename,annotation_stem,is_labelme,imagePath,imagePath_filename,n_shapes,labels,parse_error,matched_to_image
1-coins/5_1477146810.json,5_1477146810.json,5_1477146810,True,5_1477146810.jpg,5_1477146810.jpg,1,5,,True
1-coins/5_1477146816.json,5_1477146816.json,5_1477146816,True,5_1477146816.jpg,5_1477146816.jpg,1,5,,True
1-coins/5_1477146822.json,5_1477146822.json,5_1477146822,True,5_1477146822.jpg,5_1477146822.jpg,1,5,,True
1-coins/5_1477146828.json,5_1477146828.json,5_1477146828,True,5_1477146828.jpg,5_1477146828.jpg,1,5,,True
1-coins/5_1477146834.json,5_1477146834.json,5_1477146834,True,5_1477146834.jpg,5_1477146834.jpg,1,5,,True
1-coins/5_1477146840.json,5_1477146840.json,5_1477146840,True,5_1477146840.jpg,5_1477146840.jpg,1,5,,True
1-coins/5_1477146846.json,5_1477146846.json,5_1477146846,True,5_1477146846.jpg,5_1477146846.jpg,1,5,,True
1-coins/5_1477146852.json,5_1477146852.json,5_1477146852,True,5_1477146852.jpg,5_1477146852.jpg,1,5,,True
1-coins/5_1477146858.json,5_1477146858.json,5_1477146858,True,5_1477146858.jpg,5_1477146858.jpg,1,5,,True
1-coins/5_1477146864.json,5_1477146864.json,5_1477146864,True,5_1477146864.jpg,5_1477146864.jpg,1,5,,True
1-coins/5_1477146870.json,5_1477146870.json,5_1477146870,True,5_1477146870.jpg,5_1477146870.jpg,1,5,,True
1-coins/5_1477146876.json,5_1477146876.json,5_1477146876,True,5_1477146876.jpg,5_1477146876.jpg,1,5,,True
1-coins/5_1477146882.json,5_1477146882.json,5_1477146882,True,5_1477146882.jpg,5_1477146882.jpg,1,5,,True
1-coins/5_1477146888.json,5_1477146888.json,5_1477146888,True,5_1477146888.jpg,5_1477146888.jpg,1,5,,True
1-coins/5_1477146894.json,5_1477146894.json,5_1477146894,True,5_1477146894.jpg,5_1477146894.jpg,1,5,,True
1-coins/5_1477146900.json,5_1477146900.json,5_1477146900,True,5_1477146900.jpg,5_1477146900.jpg,1,5,,True
1-coins/5_1477146906.json,5_1477146906.json,5_1477146906,True,5_1477146906.jpg,5_1477146906.jpg,1,5,,True
1-coins/5_1477146912.json,5_1477146912.json,5_1477146912,True,5_1477146912.jpg,5_1477146912.jpg,1,5,,True
1-coins/5_1477146936.json,5_1477146936.json,5_1477146936,True,5_1477146936.jpg,5_1477146936.jpg,1,5,,True
1-coins/5_1477146942.json,5_1477146942.json,5_1477146942,True,5_1477146942.jpg,5_1477146942.jpg,1,5,,True
1-coins/5_1477146948.json,5_1477146948.json,5_1477146948,True,5_1477146948.jpg,5_1477146948.jpg,1,5,,True
1-coins/5_1477146954.json,5_1477146954.json,5_1477146954,True,5_1477146954.jpg,5_1477146954.jpg,1,5,,True
1-coins/5_1477146960.json,5_1477146960.json,5_1477146960,True,5_1477146960.jpg,5_1477146960.jpg,1,5,,True
1-coins/5_1477146966.json,5_1477146966.json,5_1477146966,True,5_1477146966.jpg,5_1477146966.jpg,1,5,,True
1-coins/5_1477146972.json,5_1477146972.json,5_1477146972,True,5_1477146972.jpg,5_1477146972.jpg,1,5,,True
1-coins/5_1477146978.json,5_1477146978.json,5_1477146978,True,5_1477146978.jpg,5_1477146978.jpg,1,5,,True
1-coins/5_1477146984.json,5_1477146984.json,5_1477146984,True,5_1477146984.jpg,5_1477146984.jpg,1,5,,True
1-coins/5_1477146990.json,5_1477146990.json,5_1477146990,True,5_1477146990.jpg,5_1477146990.jpg,1,5,,True
1-coins/5_1477146996.json,5_1477146996.json,5_1477146996,True,5_1477146996.jpg,5_1477146996.jpg,1,5,,True
1-coins/5_1477147002.json,5_1477147002.json,5_1477147002,True,5_1477147002.jpg,5_1477147002.jpg,1,5,,True
1-coins/5_1477147008.json,5_1477147008.json,5_1477147008,True,5_1477147008.jpg,5_1477147008.jpg,1,5,,True
1-coins/5_1477147014.json,5_1477147014.json,5_1477147014,True,5_1477147014.jpg,5_1477147014.jpg,1,5,,True
1-coins/5_1477147020.json,5_1477147020.json,5_1477147020,True,5_1477147020.jpg,5_1477147020.jpg,1,5,,True
1-coins/5_1477147026.json,5_1477147026.json,5_1477147026,True,5_1477147026.jpg,5_1477147026.jpg,1,5,,True
1-coins/5_1477147032.json,5_1477147032.json,5_1477147032,True,5_1477147032.jpg,5_1477147032.jpg,1,5,,True
1-coins/5_1477147038.json,5_1477147038.json,5_1477147038,True,5_1477147038.jpg,5_1477147038.jpg,1,5,,True
1-coins/5_1477147044.json,5_1477147044.json,5_1477147044,True,5_1477147044.jpg,5_1477147044.jpg,1,5,,True
1-coins/5_1477147050.json,5_1477147050.json,5_1477147050,True,5_1477147050.jpg,5_1477147050.jpg,1,5,,True
1-coins/5_1477147056.json,5_1477147056.json,5_1477147056,True,5_1477147056.jpg,5_1477147056.jpg,1,5,,True
1-coins/5_1477147062.json,5_1477147062.json,5_1477147062,True,5_1477147062.jpg,5_1477147062.jpg,1,5,,True
1-coins/5_1477147068.json,5_1477147068.json,5_1477147068,True,5_1477147068.jpg,5_1477147068.jpg,1,5,,True
1-coins/5_1477147074.json,5_1477147074.json,5_1477147074,True,5_1477147074.jpg,5_1477147074.jpg,1,5,,True
1-coins/5_1477147080.json,5_1477147080.json,5_1477147080,True,5_1477147080.jpg,5_1477147080.jpg,1,5,,True
1-coins/5_1477147086.json,5_1477147086.json,5_1477147086,True,5_1477147086.jpg,5_1477147086.jpg,1,5,,True
1-coins/5_1477147092.json,5_1477147092.json,5_1477147092,True,5_1477147092.jpg,5_1477147092.jpg,1,5,,True
1-coins/5_1477147098.json,5_1477147098.json,5_1477147098,True,5_1477147098.jpg,5_1477147098.jpg,1,5,,True
1-coins/5_1477147104.json,5_1477147104.json,5_1477147104,True,5_1477147104.jpg,5_1477147104.jpg,1,5,,True
1-coins/5_1477156698.json,5_1477156698.json,5_1477156698,True,5_1477156698.jpg,5_1477156698.jpg,1,5,,True
1-coins/5_1477156704.json,5_1477156704.json,5_1477156704,True,5_1477156704.jpg,5_1477156704.jpg,1,5,,True
1-coins/5_1477156710.json,5_1477156710.json,5_1477156710,True,5_1477156710.jpg,5_1477156710.jpg,1,5,,True
1-coins/5_1477156716.json,5_1477156716.json,5_1477156716,True,5_1477156716.jpg,5_1477156716.jpg,1,5,,True
1-coins/5_1477156722.json,5_1477156722.json,5_1477156722,True,5_1477156722.jpg,5_1477156722.jpg,1,5,,True
1-coins/5_1477156728.json,5_1477156728.json,5_1477156728,True,5_1477156728.jpg,5_1477156728.jpg,1,5,,True
1-coins/5_1477156734.json,5_1477156734.json,5_1477156734,True,5_1477156734.jpg,5_1477156734.jpg,1,5,,True
1-coins/5_1477156740.json,5_1477156740.json,5_1477156740,True,5_1477156740.jpg,5_1477156740.jpg,1,5,,True
1-coins/5_1477156746.json,5_1477156746.json,5_1477156746,True,5_1477156746.jpg,5_1477156746.jpg,1,5,,True
1-coins/5_1477156752.json,5_1477156752.json,5_1477156752,True,5_1477156752.jpg,5_1477156752.jpg,1,5,,True
1-coins/5_1477156758.json,5_1477156758.json,5_1477156758,True,5_1477156758.jpg,5_1477156758.jpg,1,5,,True
1-coins/5_1477156764.json,5_1477156764.json,5_1477156764,True,5_1477156764.jpg,5_1477156764.jpg,1,5,,True
1-coins/5_1477156770.json,5_1477156770.json,5_1477156770,True,5_1477156770.jpg,5_1477156770.jpg,1,5,,True
1-coins/5_1477156776.json,5_1477156776.json,5_1477156776,True,5_1477156776.jpg,5_1477156776.jpg,1,5,,True
1-coins/5_1477156782.json,5_1477156782.json,5_1477156782,True,5_1477156782.jpg,5_1477156782.jpg,1,5,,True
1-coins/5_1477156788.json,5_1477156788.json,5_1477156788,True,5_1477156788.jpg,5_1477156788.jpg,1,5,,True
1-coins/5_1477156794.json,5_1477156794.json,5_1477156794,True,5_1477156794.jpg,5_1477156794.jpg,1,5,,True
1-coins/5_1477156800.json,5_1477156800.json,5_1477156800,True,5_1477156800.jpg,5_1477156800.jpg,1,5,,True
1-coins/5_1477156806.json,5_1477156806.json,5_1477156806,True,5_1477156806.jpg,5_1477156806.jpg,1,5,,True
1-coins/5_1477156812.json,5_1477156812.json,5_1477156812,True,5_1477156812.jpg,5_1477156812.jpg,1,5,,True
1-coins/5_1477156818.json,5_1477156818.json,5_1477156818,True,5_1477156818.jpg,5_1477156818.jpg,1,5,,True
1-coins/5_1477156824.json,5_1477156824.json,5_1477156824,True,5_1477156824.jpg,5_1477156824.jpg,1,5,,True
1-coins/5_1477156830.json,5_1477156830.json,5_1477156830,True,5_1477156830.jpg,5_1477156830.jpg,1,5,,True
1-coins/5_1477156836.json,5_1477156836.json,5_1477156836,True,5_1477156836.jpg,5_1477156836.jpg,1,5,,True
1-coins/5_1477156842.json,5_1477156842.json,5_1477156842,True,5_1477156842.jpg,5_1477156842.jpg,1,5,,True
1-coins/5_1477156848.json,5_1477156848.json,5_1477156848,True,5_1477156848.jpg,5_1477156848.jpg,1,5,,True
1-coins/5_1477156854.json,5_1477156854.json,5_1477156854,True,5_1477156854.jpg,5_1477156854.jpg,1,5,,True
1-coins/5_1477156860.json,5_1477156860.json,5_1477156860,True,5_1477156860.jpg,5_1477156860.jpg,1,5,,True
1-coins/5_1477156866.json,5_1477156866.json,5_1477156866,True,5_1477156866.jpg,5_1477156866.jpg,1,5,,True
1-coins/5_1477156872.json,5_1477156872.json,5_1477156872,True,5_1477156872.jpg,5_1477156872.jpg,1,5,,True
1-coins/5_1477188438.json,5_1477188438.json,5_1477188438,True,5_1477188438.jpg,5_1477188438.jpg,1,5,,True
1-coins/5_1477188444.json,5_1477188444.json,5_1477188444,True,5_1477188444.jpg,5_1477188444.jpg,1,5,,True
1-coins/5_1477188450.json,5_1477188450.json,5_1477188450,True,5_1477188450.jpg,5_1477188450.jpg,1,5,,True
1-coins/5_1477188456.json,5_1477188456.json,5_1477188456,True,5_1477188456.jpg,5_1477188456.jpg,1,5,,True
1-coins/5_1477188462.json,5_1477188462.json,5_1477188462,True,5_1477188462.jpg,5_1477188462.jpg,1,5,,True
1-coins/5_1477188468.json,5_1477188468.json,5_1477188468,True,5_1477188468.jpg,5_1477188468.jpg,1,5,,True
1-coins/5_1477188474.json,5_1477188474.json,5_1477188474,True,5_1477188474.jpg,5_1477188474.jpg,1,5,,True
1-coins/5_1477188480.json,5_1477188480.json,5_1477188480,True,5_1477188480.jpg,5_1477188480.jpg,1,5,,True
1-coins/5_1477188486.json,5_1477188486.json,5_1477188486,True,5_1477188486.jpg,5_1477188486.jpg,1,5,,True
1-coins/5_1477188492.json,5_1477188492.json,5_1477188492,True,5_1477188492.jpg,5_1477188492.jpg,1,5,,True
1-coins/5_1477188498.json,5_1477188498.json,5_1477188498,True,5_1477188498.jpg,5_1477188498.jpg,1,5,,True
1-coins/5_1477188504.json,5_1477188504.json,5_1477188504,True,5_1477188504.jpg,5_1477188504.jpg,1,5,,True
1-coins/5_1477188510.json,5_1477188510.json,5_1477188510,True,5_1477188510.jpg,5_1477188510.jpg,1,5,,True
1-coins/5_1477188516.json,5_1477188516.json,5_1477188516,True,5_1477188516.jpg,5_1477188516.jpg,1,5,,True
1-coins/5_1477188522.json,5_1477188522.json,5_1477188522,True,5_1477188522.jpg,5_1477188522.jpg,1,5,,True
1-coins/5_1477188528.json,5_1477188528.json,5_1477188528,True,5_1477188528.jpg,5_1477188528.jpg,1,5,,True
1-coins/5_1477188534.json,5_1477188534.json,5_1477188534,True,5_1477188534.jpg,5_1477188534.jpg,1,5,,True
1-coins/5_1477188540.json,5_1477188540.json,5_1477188540,True,5_1477188540.jpg,5_1477188540.jpg,1,5,,True
1-coins/5_1477188546.json,5_1477188546.json,5_1477188546,True,5_1477188546.jpg,5_1477188546.jpg,1,5,,True
1-coins/5_1477188552.json,5_1477188552.json,5_1477188552,True,5_1477188552.jpg,5_1477188552.jpg,1,5,,True
1-coins/5_1477188558.json,5_1477188558.json,5_1477188558,True,5_1477188558.jpg,5_1477188558.jpg,1,5,,True
1-coins/5_1477188564.json,5_1477188564.json,5_1477188564,True,5_1477188564.jpg,5_1477188564.jpg,1,5,,True
1-coins/5_1477188570.json,5_1477188570.json,5_1477188570,True,5_1477188570.jpg,5_1477188570.jpg,1,5,,True
1-coins/5_1477188576.json,5_1477188576.json,5_1477188576,True,5_1477188576.jpg,5_1477188576.jpg,1,5,,True
1-coins/5_1477188582.json,5_1477188582.json,5_1477188582,True,5_1477188582.jpg,5_1477188582.jpg,1,5,,True
1-coins/5_1477188588.json,5_1477188588.json,5_1477188588,True,5_1477188588.jpg,5_1477188588.jpg,1,5,,True
1-coins/5_1477188594.json,5_1477188594.json,5_1477188594,True,5_1477188594.jpg,5_1477188594.jpg,1,5,,True
1-coins/5_1477188600.json,5_1477188600.json,5_1477188600,True,5_1477188600.jpg,5_1477188600.jpg,1,5,,True
1-coins/5_1477188606.json,5_1477188606.json,5_1477188606,True,5_1477188606.jpg,5_1477188606.jpg,1,5,,True
1-coins/5_1477188612.json,5_1477188612.json,5_1477188612,True,5_1477188612.jpg,5_1477188612.jpg,1,5,,True
1-coins/5_1477188642.json,5_1477188642.json,5_1477188642,True,5_1477188642.jpg,5_1477188642.jpg,1,5,,True
1-coins/5_1477188648.json,5_1477188648.json,5_1477188648,True,5_1477188648.jpg,5_1477188648.jpg,1,5,,True
1-coins/5_1477188654.json,5_1477188654.json,5_1477188654,True,5_1477188654.jpg,5_1477188654.jpg,1,5,,True
1-coins/5_1477188660.json,5_1477188660.json,5_1477188660,True,5_1477188660.jpg,5_1477188660.jpg,1,5,,True
1-coins/5_1477188666.json,5_1477188666.json,5_1477188666,True,5_1477188666.jpg,5_1477188666.jpg,1,5,,True
1-coins/5_1477188672.json,5_1477188672.json,5_1477188672,True,5_1477188672.jpg,5_1477188672.jpg,1,5,,True
1-coins/5_1477188678.json,5_1477188678.json,5_1477188678,True,5_1477188678.jpg,5_1477188678.jpg,1,5,,True
1-coins/5_1477188684.json,5_1477188684.json,5_1477188684,True,5_1477188684.jpg,5_1477188684.jpg,1,5,,True
1-coins/5_1477188690.json,5_1477188690.json,5_1477188690,True,5_1477188690.jpg,5_1477188690.jpg,1,5,,True
1-coins/5_1477188696.json,5_1477188696.json,5_1477188696,True,5_1477188696.jpg,5_1477188696.jpg,1,5,,True
1-coins/5_1477188702.json,5_1477188702.json,5_1477188702,True,5_1477188702.jpg,5_1477188702.jpg,1,5,,True
1-coins/5_1477188708.json,5_1477188708.json,5_1477188708,True,5_1477188708.jpg,5_1477188708.jpg,1,5,,True
1-coins/5_1477188714.json,5_1477188714.json,5_1477188714,True,5_1477188714.jpg,5_1477188714.jpg,1,5,,True
1-coins/5_1477188720.json,5_1477188720.json,5_1477188720,True,5_1477188720.jpg,5_1477188720.jpg,1,5,,True
1-coins/5_1477188726.json,5_1477188726.json,5_1477188726,True,5_1477188726.jpg,5_1477188726.jpg,1,5,,True
1-coins/5_1477188732.json,5_1477188732.json,5_1477188732,True,5_1477188732.jpg,5_1477188732.jpg,1,5,,True
1-coins/5_1477188738.json,5_1477188738.json,5_1477188738,True,5_1477188738.jpg,5_1477188738.jpg,1,5,,True
1-coins/5_1477188744.json,5_1477188744.json,5_1477188744,True,5_1477188744.jpg,5_1477188744.jpg,1,5,,True
1-coins/5_1477188750.json,5_1477188750.json,5_1477188750,True,5_1477188750.jpg,5_1477188750.jpg,1,5,,True
1-coins/5_1477188756.json,5_1477188756.json,5_1477188756,True,5_1477188756.jpg,5_1477188756.jpg,1,5,,True
1-coins/5_1477188762.json,5_1477188762.json,5_1477188762,True,5_1477188762.jpg,5_1477188762.jpg,1,5,,True
1-coins/5_1477188768.json,5_1477188768.json,5_1477188768,True,5_1477188768.jpg,5_1477188768.jpg,1,5,,True
1-coins/5_1477188774.json,5_1477188774.json,5_1477188774,True,5_1477188774.jpg,5_1477188774.jpg,1,5,,True
1-coins/5_1477188780.json,5_1477188780.json,5_1477188780,True,5_1477188780.jpg,5_1477188780.jpg,1,5,,True
1-coins/5_1477188786.json,5_1477188786.json,5_1477188786,True,5_1477188786.jpg,5_1477188786.jpg,4,5|finger,,True
1-coins/5_1477188792.json,5_1477188792.json,5_1477188792,True,5_1477188792.jpg,5_1477188792.jpg,1,5,,True
1-coins/5_1477188798.json,5_1477188798.json,5_1477188798,True,5_1477188798.jpg,5_1477188798.jpg,1,5,,True
1-coins/5_1477188804.json,5_1477188804.json,5_1477188804,True,5_1477188804.jpg,5_1477188804.jpg,1,5,,True
1-coins/5_1477188810.json,5_1477188810.json,5_1477188810,True,5_1477188810.jpg,5_1477188810.jpg,1,5,,True
1-coins/5_1477188816.json,5_1477188816.json,5_1477188816,True,5_1477188816.jpg,5_1477188816.jpg,1,5,,True
1-coins/5_1477188894.json,5_1477188894.json,5_1477188894,True,5_1477188894.jpg,5_1477188894.jpg,1,5,,True
1-coins/5_1477188900.json,5_1477188900.json,5_1477188900,True,5_1477188900.jpg,5_1477188900.jpg,1,5,,True
1-coins/5_1477188906.json,5_1477188906.json,5_1477188906,True,5_1477188906.jpg,5_1477188906.jpg,1,5,,True
1-coins/5_1477188912.json,5_1477188912.json,5_1477188912,True,5_1477188912.jpg,5_1477188912.jpg,1,5,,True
1-coins/5_1477188918.json,5_1477188918.json,5_1477188918,True,5_1477188918.jpg,5_1477188918.jpg,1,5,,True
1-coins/5_1477188924.json,5_1477188924.json,5_1477188924,True,5_1477188924.jpg,5_1477188924.jpg,1,5,,True
1-coins/5_1477188930.json,5_1477188930.json,5_1477188930,True,5_1477188930.jpg,5_1477188930.jpg,1,5,,True
1-coins/5_1477188936.json,5_1477188936.json,5_1477188936,True,5_1477188936.jpg,5_1477188936.jpg,1,5,,True
1-coins/5_1477188942.json,5_1477188942.json,5_1477188942,True,5_1477188942.jpg,5_1477188942.jpg,1,5,,True
1-coins/5_1477188948.json,5_1477188948.json,5_1477188948,True,5_1477188948.jpg,5_1477188948.jpg,1,5,,True
1-coins/5_1477188954.json,5_1477188954.json,5_1477188954,True,5_1477188954.jpg,5_1477188954.jpg,1,5,,True
1-coins/5_1477188960.json,5_1477188960.json,5_1477188960,True,5_1477188960.jpg,5_1477188960.jpg,1,5,,True
1-coins/5_1477188966.json,5_1477188966.json,5_1477188966,True,5_1477188966.jpg,5_1477188966.jpg,1,5,,True
1-coins/5_1477188972.json,5_1477188972.json,5_1477188972,True,5_1477188972.jpg,5_1477188972.jpg,1,5,,True
1-coins/5_1477188978.json,5_1477188978.json,5_1477188978,True,5_1477188978.jpg,5_1477188978.jpg,1,5,,True
1-coins/5_1477188984.json,5_1477188984.json,5_1477188984,True,5_1477188984.jpg,5_1477188984.jpg,1,5,,True
1-coins/5_1477188990.json,5_1477188990.json,5_1477188990,True,5_1477188990.jpg,5_1477188990.jpg,1,5,,True
1-coins/5_1477188996.json,5_1477188996.json,5_1477188996,True,5_1477188996.jpg,5_1477188996.jpg,1,5,,True
1-coins/5_1477189002.json,5_1477189002.json,5_1477189002,True,5_1477189002.jpg,5_1477189002.jpg,1,5,,True
1-coins/5_1477189008.json,5_1477189008.json,5_1477189008,True,5_1477189008.jpg,5_1477189008.jpg,1,5,,True
1-coins/5_1477189014.json,5_1477189014.json,5_1477189014,True,5_1477189014.jpg,5_1477189014.jpg,1,5,,True
1-coins/5_1477189020.json,5_1477189020.json,5_1477189020,True,5_1477189020.jpg,5_1477189020.jpg,1,5,,True
1-coins/5_1477189026.json,5_1477189026.json,5_1477189026,True,5_1477189026.jpg,5_1477189026.jpg,1,5,,True
1-coins/5_1477189032.json,5_1477189032.json,5_1477189032,True,5_1477189032.jpg,5_1477189032.jpg,1,5,,True
1-coins/5_1477189038.json,5_1477189038.json,5_1477189038,True,5_1477189038.jpg,5_1477189038.jpg,1,5,,True
1-coins/5_1477189044.json,5_1477189044.json,5_1477189044,True,5_1477189044.jpg,5_1477189044.jpg,1,5,,True
1-coins/5_1477189050.json,5_1477189050.json,5_1477189050,True,5_1477189050.jpg,5_1477189050.jpg,1,5,,True
1-coins/5_1477189056.json,5_1477189056.json,5_1477189056,True,5_1477189056.jpg,5_1477189056.jpg,1,5,,True
1-coins/5_1477189062.json,5_1477189062.json,5_1477189062,True,5_1477189062.jpg,5_1477189062.jpg,1,5,,True
1-coins/5_1477189068.json,5_1477189068.json,5_1477189068,True,5_1477189068.jpg,5_1477189068.jpg,1,5,,True
1-coins/5_1477189116.json,5_1477189116.json,5_1477189116,True,5_1477189116.jpg,5_1477189116.jpg,1,5,,True
1-coins/5_1477189122.json,5_1477189122.json,5_1477189122,True,5_1477189122.jpg,5_1477189122.jpg,1,5,,True
1-coins/5_1477189128.json,5_1477189128.json,5_1477189128,True,5_1477189128.jpg,5_1477189128.jpg,1,5,,True
1-coins/5_1477189134.json,5_1477189134.json,5_1477189134,True,5_1477189134.jpg,5_1477189134.jpg,1,5,,True
1-coins/5_1477189140.json,5_1477189140.json,5_1477189140,True,5_1477189140.jpg,5_1477189140.jpg,1,5,,True
1-coins/5_1477189146.json,5_1477189146.json,5_1477189146,True,5_1477189146.jpg,5_1477189146.jpg,1,5,,True
1-coins/5_1477189152.json,5_1477189152.json,5_1477189152,True,5_1477189152.jpg,5_1477189152.jpg,1,5,,True
1-coins/5_1477189158.json,5_1477189158.json,5_1477189158,True,5_1477189158.jpg,5_1477189158.jpg,1,5,,True
1-coins/5_1477189164.json,5_1477189164.json,5_1477189164,True,5_1477189164.jpg,5_1477189164.jpg,1,5,,True
1-coins/5_1477189170.json,5_1477189170.json,5_1477189170,True,5_1477189170.jpg,5_1477189170.jpg,1,5,,True
1-coins/5_1477189176.json,5_1477189176.json,5_1477189176,True,5_1477189176.jpg,5_1477189176.jpg,1,5,,True
1-coins/5_1477189182.json,5_1477189182.json,5_1477189182,True,5_1477189182.jpg,5_1477189182.jpg,1,5,,True
1-coins/5_1477189188.json,5_1477189188.json,5_1477189188,True,5_1477189188.jpg,5_1477189188.jpg,1,5,,True
1-coins/5_1477189194.json,5_1477189194.json,5_1477189194,True,5_1477189194.jpg,5_1477189194.jpg,1,5,,True
1-coins/5_1477189200.json,5_1477189200.json,5_1477189200,True,5_1477189200.jpg,5_1477189200.jpg,1,5,,True
1-coins/5_1477189206.json,5_1477189206.json,5_1477189206,True,5_1477189206.jpg,5_1477189206.jpg,1,5,,True
1-coins/5_1477189212.json,5_1477189212.json,5_1477189212,True,5_1477189212.jpg,5_1477189212.jpg,1,5,,True
1-coins/5_1477189218.json,5_1477189218.json,5_1477189218,True,5_1477189218.jpg,5_1477189218.jpg,1,5,,True
1-coins/5_1477189224.json,5_1477189224.json,5_1477189224,True,5_1477189224.jpg,5_1477189224.jpg,1,5,,True
1-coins/5_1477189230.json,5_1477189230.json,5_1477189230,True,5_1477189230.jpg,5_1477189230.jpg,1,5,,True
1-coins/5_1477189236.json,5_1477189236.json,5_1477189236,True,5_1477189236.jpg,5_1477189236.jpg,1,5,,True
1-coins/5_1477189242.json,5_1477189242.json,5_1477189242,True,5_1477189242.jpg,5_1477189242.jpg,1,5,,True
1-coins/5_1477189248.json,5_1477189248.json,5_1477189248,True,5_1477189248.jpg,5_1477189248.jpg,1,5,,True
1-coins/5_1477189254.json,5_1477189254.json,5_1477189254,True,5_1477189254.jpg,5_1477189254.jpg,1,5,,True
1-coins/5_1477189260.json,5_1477189260.json,5_1477189260,True,5_1477189260.jpg,5_1477189260.jpg,1,5,,True
1-coins/5_1477189266.json,5_1477189266.json,5_1477189266,True,5_1477189266.jpg,5_1477189266.jpg,1,5,,True
1-coins/5_1477189272.json,5_1477189272.json,5_1477189272,True,5_1477189272.jpg,5_1477189272.jpg,1,5,,True
1-coins/5_1477189278.json,5_1477189278.json,5_1477189278,True,5_1477189278.jpg,5_1477189278.jpg,1,5,,True
1-coins/5_1477189284.json,5_1477189284.json,5_1477189284,True,5_1477189284.jpg,5_1477189284.jpg,1,5,,True
1-coins/5_1477189290.json,5_1477189290.json,5_1477189290,True,5_1477189290.jpg,5_1477189290.jpg,1,5,,True
1-coins/5_1477189326.json,5_1477189326.json,5_1477189326,True,5_1477189326.jpg,5_1477189326.jpg,1,5,,True
1-coins/5_1477189332.json,5_1477189332.json,5_1477189332,True,5_1477189332.jpg,5_1477189332.jpg,1,5,,True
1-coins/5_1477189338.json,5_1477189338.json,5_1477189338,True,5_1477189338.jpg,5_1477189338.jpg,1,5,,True
1-coins/5_1477189344.json,5_1477189344.json,5_1477189344,True,5_1477189344.jpg,5_1477189344.jpg,1,5,,True
1-coins/5_1477189350.json,5_1477189350.json,5_1477189350,True,5_1477189350.jpg,5_1477189350.jpg,1,5,,True
1-coins/5_1477189356.json,5_1477189356.json,5_1477189356,True,5_1477189356.jpg,5_1477189356.jpg,1,5,,True
1-coins/5_1477189362.json,5_1477189362.json,5_1477189362,True,5_1477189362.jpg,5_1477189362.jpg,1,5,,True
1-coins/5_1477189368.json,5_1477189368.json,5_1477189368,True,5_1477189368.jpg,5_1477189368.jpg,1,5,,True
1-coins/5_1477189374.json,5_1477189374.json,5_1477189374,True,5_1477189374.jpg,5_1477189374.jpg,1,5,,True
1-coins/5_1477189380.json,5_1477189380.json,5_1477189380,True,5_1477189380.jpg,5_1477189380.jpg,1,5,,True
1-coins/5_1477189386.json,5_1477189386.json,5_1477189386,True,5_1477189386.jpg,5_1477189386.jpg,1,5,,True
1-coins/5_1477189392.json,5_1477189392.json,5_1477189392,True,5_1477189392.jpg,5_1477189392.jpg,1,5,,True
1-coins/5_1477189398.json,5_1477189398.json,5_1477189398,True,5_1477189398.jpg,5_1477189398.jpg,1,5,,True
1-coins/5_1477189404.json,5_1477189404.json,5_1477189404,True,5_1477189404.jpg,5_1477189404.jpg,1,5,,True
1-coins/5_1477189410.json,5_1477189410.json,5_1477189410,True,5_1477189410.jpg,5_1477189410.jpg,1,5,,True
1-coins/5_1477189416.json,5_1477189416.json,5_1477189416,True,5_1477189416.jpg,5_1477189416.jpg,1,5,,True
1-coins/5_1477189422.json,5_1477189422.json,5_1477189422,True,5_1477189422.jpg,5_1477189422.jpg,1,5,,True
1-coins/5_1477189428.json,5_1477189428.json,5_1477189428,True,5_1477189428.jpg,5_1477189428.jpg,1,5,,True
1-coins/5_1477189434.json,5_1477189434.json,5_1477189434,True,5_1477189434.jpg,5_1477189434.jpg,1,5,,True
1-coins/5_1477189440.json,5_1477189440.json,5_1477189440,True,5_1477189440.jpg,5_1477189440.jpg,1,5,,True
1-coins/5_1477189446.json,5_1477189446.json,5_1477189446,True,5_1477189446.jpg,5_1477189446.jpg,1,5,,True
1-coins/5_1477189452.json,5_1477189452.json,5_1477189452,True,5_1477189452.jpg,5_1477189452.jpg,1,5,,True
1-coins/5_1477189458.json,5_1477189458.json,5_1477189458,True,5_1477189458.jpg,5_1477189458.jpg,1,5,,True
1-coins/5_1477189464.json,5_1477189464.json,5_1477189464,True,5_1477189464.jpg,5_1477189464.jpg,1,5,,True
1-coins/5_1477189470.json,5_1477189470.json,5_1477189470,True,5_1477189470.jpg,5_1477189470.jpg,1,5,,True
1-coins/5_1477189476.json,5_1477189476.json,5_1477189476,True,5_1477189476.jpg,5_1477189476.jpg,1,5,,True
1-coins/5_1477189482.json,5_1477189482.json,5_1477189482,True,5_1477189482.jpg,5_1477189482.jpg,1,5,,True
1-coins/5_1477189488.json,5_1477189488.json,5_1477189488,True,5_1477189488.jpg,5_1477189488.jpg,1,5,,True
1-coins/5_1477189494.json,5_1477189494.json,5_1477189494,True,5_1477189494.jpg,5_1477189494.jpg,1,5,,True
1-coins/5_1477189500.json,5_1477189500.json,5_1477189500,True,5_1477189500.jpg,5_1477189500.jpg,1,5,,True
1-coins/5_1477289796.json,5_1477289796.json,5_1477289796,True,5_1477289796.jpg,5_1477289796.jpg,1,5,,True
